      id           bayes.sfh.sfr       bayes.sfh.sfr_err    bayes.sfh.sfr100Myrs  bayes.sfh.sfr100Myrs_err     bayes.sfh.sfr10Myrs  bayes.sfh.sfr10Myrs_err         bayes.galex.FUV     bayes.galex.FUV_err         bayes.galex.NUV     bayes.galex.NUV_err           bayes.sdss.gp       bayes.sdss.gp_err           bayes.sdss.ip       bayes.sdss.ip_err           bayes.sdss.rp       bayes.sdss.rp_err           bayes.sdss.up       bayes.sdss.up_err   bayes.vista.vircam.H  bayes.vista.vircam.H_err   bayes.vista.vircam.J  bayes.vista.vircam.J_err  bayes.vista.vircam.Ks  bayes.vista.vircam.Ks_err   bayes.vista.vircam.Y  bayes.vista.vircam.Y_err   bayes.vista.vircam.Z  bayes.vista.vircam.Z_err     best.chi_square  best.reduced_chi_square  best.agn.fracAGN_dale2014  best.attenuation.B_B90  best.attenuation.E_BV_factor  best.attenuation.E_BV_lines  best.attenuation.E_BVs  best.attenuation.FUV  best.attenuation.V_B90  best.attenuation.powerlaw_slope  best.attenuation.uv_bump_amplitude  best.attenuation.uv_bump_wavelength  best.attenuation.uv_bump_width  best.dust.alpha  best.nebular.f_dust  best.nebular.f_esc  best.nebular.lines_width  best.nebular.logU  best.nebular.ne  best.nebular.zgas  best.param.EW(500.7/1.0)  best.param.EW(656.3/1.0)  best.param.restframe_FUV-NUV  best.param.restframe_NUV-r_prime  best.sfh.age  best.sfh.age_burst  best.sfh.age_main  best.sfh.f_burst  best.sfh.tau_burst  best.sfh.tau_main  best.stellar.age_m_star  best.stellar.imf  best.stellar.metallicity  best.stellar.old_young_separation_age   best.universe.age  best.universe.luminosity_distance  best.universe.redshift    best.dust.luminosity  best.param.restframe_Lnu(FUV)  best.param.restframe_Lnu(V_B90)     best.sfh.integrated            best.sfh.sfr     best.sfh.sfr100Myrs     best.sfh.sfr10Myrs        best.stellar.lum     best.stellar.lum_ly  best.stellar.lum_ly_old  best.stellar.lum_ly_young    best.stellar.lum_old  best.stellar.lum_young     best.stellar.m_gas  best.stellar.m_gas_old  best.stellar.m_gas_young     best.stellar.m_star  best.stellar.m_star_old  best.stellar.m_star_young       best.stellar.n_ly   best.stellar.n_ly_old  best.stellar.n_ly_young          best.galex.FUV          best.galex.NUV            best.sdss.up            best.sdss.gp            best.sdss.rp           best.sdss.ip    best.vista.vircam.Z    best.vista.vircam.Y    best.vista.vircam.J    best.vista.vircam.H   best.vista.vircam.Ks 
 SPEC474      0.6439915320485846    0.041212321419356754      0.6536056741230065      0.041827579685380985      0.6448612626064381     0.041267979938940776   0.0006690858929188414   2.108621871016109e-05   0.0009409074461493018   3.136817953156125e-05    0.002333350846823126   8.961501976300585e-05   0.0069407902964313765  0.00012487651042997943    0.005216019897258071  0.00011101334888666508   0.0011945026022752532   4.453398112670343e-05    0.01362775683088325     0.0008379729511557736   0.012228099624826492     0.0004303857922292951   0.015850396277945128       0.001423034787101621   0.010041763588742664    0.00010515491278548088   0.008350641003144421     0.0001426348717816446   6.132636026866715       0.6814040029851905                        0.0      0.6691599596648103                          0.44                          0.3                   0.132    1.3505994330872908      0.5367035082780384                              0.0                                 0.0                                217.5                            35.0              2.0                  0.5                 0.5                     300.0               -4.0            100.0               0.02                       0.0                       0.0           0.18994861135975688                 2.193419221309378        5000.0                20.0             5000.0               0.0                50.0             2000.0        2392.682980709974               0.0                     0.004                                   10.0  10433.149355711581               4.59904286588091e+25                 0.28947  1.5891121541684715e+36         1.7661904086553254e+20           1.3274486763568992e+21       4222184257.844022      0.6080849608021514       0.617163054093028     0.6089061984207554   3.429728122788071e+36  2.6405393956118044e+35   4.5662535938590743e+33     2.5948768596732136e+35  2.4575387919799105e+36   9.721893308081603e+35     1166337307.3372762      1166186250.9118602        151056.42541597277        3055846956.53609        3049908948.531447          5938008.004642882   7.379439937668657e+52  1.2835446279120772e+51     7.25108547487745e+52   0.0006585593246496502   0.0009151963084661033   0.0011680263412132414   0.0023662232566935243    0.005295597736145436   0.007046337054901116   0.008482718887928089   0.010093350653338265   0.012004358424652396   0.013192535897045908   0.014956298558625566 
 SPEC475       5.586837980614134      0.2793418990307067       5.670243819696433       0.28351219098482167       5.594383178759918      0.27971915893799587   0.0012759616605130736   6.599092334764022e-05    0.002432171816970332   0.0001070937448711781   0.0041381694345590594  0.00022555153448566964    0.015700703969117605   0.0002644934616372109    0.010579262748913533   0.0005230288815412693   0.0029392532600721055  0.00016138071812461278    0.03491281709624472     0.0021865658792190566   0.029464753870830532     0.0006534194400741009    0.03874722146427616       0.003517410787307013     0.0235757158803553    0.00036182600541076053   0.019825460010807528    0.00029433909600958333  48.276974901380605       4.8276974901380605                        0.0      0.6691599596648103                          0.44                          0.3                   0.132    1.3505994330872908      0.5367035082780384                              0.0                                 0.0                                217.5                            35.0              2.0                  0.5                 0.5                     300.0               -4.0            100.0               0.02                       0.0                       0.0           0.18994861135975688                 2.193419221309378        5000.0                20.0             5000.0               0.0                50.0             2000.0        2392.682980709974               0.0                     0.004                                   10.0   8662.030989216159               8.87669108225203e+25                 0.50467  1.4200282744665149e+37         1.5782651412004985e+21            1.186206177068925e+22       37729376182.91161      5.4338382306864705       5.514959938285738      5.441176797919843  3.0647999861535846e+37   2.359582104872607e+36    4.080397468898091e+34      2.318778130183626e+36  2.1960530356876144e+37     8.6874695046597e+36     10422372956.116014       10421023118.12901        1349837.9870032931       27307003280.67373       27253941328.825447          53061951.84828625   6.594256631748074e+53  1.1469735842077763e+52    6.479559273327296e+53    0.001235340723010861    0.002366288715686477   0.0028450021819673792    0.004037233510901147    0.010449167409720718    0.01576020083353298    0.01992117641582941    0.02373366552784531   0.029583719339461113   0.035042844949569905    0.03884025282080227 
 SPEC476       4.335406071598219     0.21677030357991095       4.400129298299788       0.22000646491498943       4.341261172098038      0.21706305860490194    0.011568797058465245  0.00012973850171617122    0.015696020119336136  0.00016768908482123275     0.04520343121215087  0.00026161322832758015     0.09213236351364341   5.920234410408634e-05     0.07308237070195153   9.761718137548933e-05    0.021756975699301427  0.00020629463944166692    0.12011814041354303    0.00025741844318704477    0.12375457484443594    0.00018698793925448086    0.11819627919067048      0.0002552778774717196    0.11761172253849628    0.00016884787819684095    0.10782285814196066    0.00016080892393151598   51.68308626164895        5.168308626164896                        0.0      0.6732378420032672                          0.44                          0.3                   0.132    1.3502912167145045      0.5372895119325493                              0.0                                 0.0                                217.5                            35.0              2.0                  0.5                 0.5                     300.0               -4.0            100.0               0.02                       0.0                       0.0           0.20027788228066784                1.8325088997980723        5000.0                20.0             5000.0               0.0                50.0             2000.0        2393.911898653397               0.0                    0.0001                                   10.0  11143.021608031197              3.317841060298288e+25                 0.21748  1.3772955242874243e+37         1.6376536247888967e+21            9.154567105865909e+21       30112601895.95832       4.336859602831445       4.401604529283832      4.342716666370316    2.66789720115268e+37   2.801776237020243e+36    8.737632352386415e+34     2.7143999134963786e+36  1.9114193075901842e+37   7.564778935624959e+36      8683127423.868526       8682174936.660484         952487.2080423079       21429474431.31769        21386999751.80221           42474679.5154805   7.790567268541345e+53   2.855630020318733e+52    7.505004266509471e+53     0.01160273256845054    0.015722177299115254    0.021829113254849715     0.04547969902884486     0.07325647577059459    0.09233722326386852    0.10798588084497839    0.11773434195356457    0.12368541994169541    0.12011326713084579    0.11795506872750368 
 SPEC477      0.6197404199595418     0.03098702099797709      0.6289925174643025       0.03144962587321513       0.620577398637602       0.0310288699318801   0.0046044334045438635  5.4858458173197416e-05    0.005882818878261682    3.05019905902979e-05     0.02056748657816001   0.0005624283794444571     0.04449410220839735   0.0008269007598252931     0.03464123159031326   0.0008099266352320438    0.008443939210203071   5.759988697438714e-05    0.09330225016412226     0.0031029324945476815    0.07962324129036938     0.0019068464737848295    0.09606029702933223       0.004427923222193533    0.06792983986741925    0.00022252625234057158    0.05530408435723881     0.0006712394621991609  23.646963784793254       2.3646963784793256                        0.0       0.668529903004035                          0.44                          0.3                   0.132    1.3502065451545664      0.5363652813451554                              0.0                                 0.0                                217.5                            35.0              2.0                  0.5                 0.5                     300.0               -4.0            100.0               0.02                       0.0                       0.0           0.25584010553528247                 2.049282390215248        5000.0                20.0             5000.0               0.0                50.0             2000.0       2395.2502455754466               0.0                      0.02                                   10.0  12268.615566874472              1.655858274609527e+25                 0.11575  1.3218810643683841e+36         1.5112659998579976e+20           1.0427988894713498e+21        4368792930.89262      0.6291997496791141      0.6385930654069827     0.6300495034756414   2.948570952155723e+36  1.8265985710361878e+35   2.5705905298195572e+33      1.800892665737992e+35   2.001072859361013e+36   9.474980927947097e+35      1164834467.800169      1164643176.6107988         191291.1893701337       3203958469.298152        3197849265.420565          6109203.877586553   5.529331598323612e+52   6.466166249675841e+50    5.464669935826854e+52    0.004610960981190521    0.005901863262574483    0.008462896178156192    0.020575501011218026    0.034525038995875924    0.04437250283063177    0.05527219372450182    0.06839454051284917    0.08051490452644115    0.09487066261402971    0.09752152658351913 
 SPEC478       2.817626437925559      0.1979390914612562       2.859690750169995       0.20089412185014469       2.821431729908026      0.19820641434963363   0.0016216193132518922   4.325602769222887e-05    0.002482249403584461  2.8621674056738217e-05    0.005015047590031239  0.00011141726230526927    0.016835410281408843   0.0004723658089476708    0.012539266937035349   0.0003863110556649502     0.00306136979019085   5.188049602576005e-05    0.03817507810896124     0.0020348605217524202     0.0324781805328589      0.000579831829387076    0.04588394870847068       0.003412929838031777   0.025200230874640073    0.00034476590884579796   0.020643471980804677    0.00046253670133751225   55.84523172949206        5.584523172949206                        0.0       0.668529903004035                          0.44                          0.3                   0.132    1.3502065451545664      0.5363652813451554                              0.0                                 0.0                                217.5                            35.0              2.0                  0.5                 0.5                     300.0               -4.0            100.0               0.02                       0.0                       0.0           0.25584010553528247                 2.049282390215248        5000.0                20.0             5000.0               0.0                50.0             2000.0       2395.2502455754466               0.0                      0.02                                   10.0   9874.534537652211              5.761995987791437e+25                 0.35125   6.273364234750654e+36          7.172144550866903e+20             4.94890004372146e+21      20733354959.425766      2.9860471660792367       3.030625829410864      2.990079915483984  1.3993285820851645e+37   8.668645353703078e+35   1.2199471742689743e+34       8.54665063627618e+35   9.496662933925789e+36   4.496622886925857e+36      5528054744.618041       5527146917.629543          907826.988497569       15205300244.25865       15176307271.939493          28992972.31915786  2.6241022756139006e+53  3.0687039235296564e+51    2.593415236378604e+53   0.0015822894302666309    0.002487541936114983   0.0030976779882165907    0.004904987679828225     0.01218887691471911   0.016408425244297416    0.02024272547505792   0.024882140724081382    0.03291526542900626    0.03988661307945255    0.04871122249780089 
 SPEC479       7.256714119568025      0.3628357059784013       7.365049520061672       0.36825247600308364       7.266514537283648       0.3633257268641824   0.0005577058080356381    6.10409382463791e-06    0.001533006576115262   5.305977014859042e-06    0.002569315415785416   1.314497467596909e-05    0.008455812098090237  0.00019650658449905418    0.004759359958455771  0.00010605198193482901   0.0021664732775749083   3.408516898584586e-05   0.029844835983536336      0.001343966655171879   0.018333762898094814     5.070596914587859e-05   0.037076939348590264      0.0023457470916235755   0.013441467809533703     0.0002102987490768135   0.010740485304497425    0.00023528216232304377   66.43721114210774        6.643721114210774                        0.0      0.6684865727948792                          0.44                          0.3                   0.132    1.3499805116216999      0.5359823138691819                              0.0                                 0.0                                217.5                            35.0              2.0                  0.5                 0.5                     300.0               -4.0            100.0               0.02                       0.0                       0.0            0.3121785777653814                1.9498189146414104        5000.0                20.0             5000.0               0.0                50.0             2000.0       2396.5486296927193               0.0                      0.05                                   10.0   7984.448475431565             1.1066971784838045e+26                 0.60496   1.361016900196254e+37          1.558278593348788e+21           1.0164787574449522e+22       50910788841.97006       7.332243963503413       7.441706948156652      7.342146386618218   3.222754817489977e+37   1.462793314618782e+36    2.707306852206594e+34     1.4357202460967163e+36  2.1090136217115988e+37  1.1137411957783777e+37     13708765842.865335      13705791626.625917         2974216.239416018      37202022950.718575        37131575768.40041          70447182.31815252   4.613955814480974e+53   6.141076825104947e+51    4.552545046229924e+53   0.0005448658795614967   0.0015262257059356669   0.0021767908718114083    0.002563185317621007    0.004665194468844043   0.008349046782777881   0.010582211041856308   0.013334150233964738   0.018222350110919754    0.03013632138067313    0.03777056856249758 
 SPEC480       4.787719374919472     0.23938596874597362       4.859195181653314       0.24295975908266573       4.794185338578258       0.2397092669289129     0.00203971131716089  0.00017966562847127716    0.003371187333549786   0.0002579562876706552     0.00598837982290999  0.00032374027038402646    0.018828869757738495  0.00017979511678911683     0.01500517779245906   0.0004222930750674817   0.0041765558423923575  0.00031716770540982857   0.031444561843700314     0.0014946482685849062   0.030927784353084527     0.0008685510297057901    0.03189159092075902      0.0021730732268507706    0.02734092693069958     0.0006743714466261692   0.023342527021513015     0.0004283476388019247   8.015065758220835       0.8905628620245373                        0.0      0.6719457122008566                          0.44                          0.3                   0.132    1.3502478330913172      0.5369256059585796                              0.0                                 0.0                                217.5                            35.0              2.0                  0.5                 0.5                     300.0               -4.0            100.0               0.02                       0.0                       0.0            0.2100446629112538                 2.020876541436882        5000.0                20.0             5000.0               0.0                50.0             2000.0        2394.047899391795               0.0                    0.0004                                   10.0   9094.088653147037              7.661659287526198e+25                 0.44658  1.3781366177118952e+37         1.6007503522437582e+21           1.0539542037211562e+22      32575628442.075718       4.691588176784123      4.7616288419816915      4.697924312275274   2.765229507312401e+37  2.3243954131956953e+36    6.456741502556744e+34     2.2598279981701278e+36  2.0146442226038682e+37   7.505852847085333e+36      9189464916.158583        9188348159.19004        1116756.9685433912      23386163566.547768        23340301063.92838          45862502.61939055   6.607069244408423e+53   2.034966308774087e+52    6.403572613531014e+53   0.0019040870417346507   0.0031595436121813663   0.0039297773107801115       0.005785735422045    0.014861830702462865   0.019032454869388857    0.02383198663873105   0.028062897930797647    0.03161527507820979    0.03206114927348047    0.03255261834577148 
 SPEC481       16.73649978289783      0.8368249891448916      16.986358793045795        0.8493179396522899      16.759102945467966       0.8379551472733984   0.0006186273898739862  1.8527595791998925e-06    0.002636271105406796   3.886707094404501e-06    0.004099750856138217  6.2537469790485394e-06    0.015232848736017284    6.92709532537457e-05    0.006648589914925042   1.984044222362806e-05   0.0035469719699179523  1.1529231109899993e-05   0.042348049764221095     3.969889709014928e-05   0.032458035627963684    0.00011775962306223307    0.04699167043993541     0.00018736895400303083    0.02557576808575707     9.597486240348314e-05   0.020239376405476343     7.863511560572165e-05   148.0731678690316       16.452574207670178                        0.0      0.6691599596648103                          0.44                          0.3                   0.132    1.3505994330872908      0.5367035082780384                              0.0                                 0.0                                217.5                            35.0              2.0                  0.5                 0.5                     300.0               -4.0            100.0               0.02                       0.0                       0.0           0.18994861135975688                 2.193419221309378        5000.0                20.0             5000.0               0.0                50.0             2000.0        2392.682980709974               0.0                     0.004                                   10.0  7053.5303191573485             1.4791641411194992e+26                 0.76563   4.370951384613191e+37           4.85801608901677e+21           3.6512297855787513e+22      116133792567.78891      16.725753398893456       16.97545197639989      16.74834204813837   9.433679585058422e+37   7.262967121042793e+36   1.2559763271722681e+35      7.137369488325566e+36   6.759612628578774e+37   2.674066956479647e+37      32080829883.90144      32076674983.379818        4154900.5216196165       84052962849.72832        83889634262.49391          163328587.2344187   2.029760651481565e+54   3.530468981606149e+52   1.9944559616655037e+54   0.0006266045259779007   0.0026436137617701946    0.003550342439707376    0.004111716520590899    0.006716617983970308   0.015362511379769522   0.020299798519736133    0.02567829370768232   0.032581994048329926    0.04242383801193846    0.04703251568724359 
 SPEC482       4.808920902024259     0.36610435279292114       4.880713226109094       0.37156992040779063       4.815415499003637       0.3665987880877051    0.001335981313912785  3.8629281863758346e-05   0.0023848671500697727   2.947420710890705e-05   0.0041160332271428235  1.9878202102535877e-05    0.015037365789193038   0.0004332296399593372    0.010675622033263658   0.0003496276533160617   0.0029234849948864775   7.335280669894543e-05    0.03715450509870771     0.0020715746660405683     0.0297101895851939    0.00016989166418706893    0.04314036490534724      0.0031209265973718573   0.022765669479425293     0.0004618450602419929    0.01914907850494697     0.0004048691271159382   7.552540389547558       0.8391711543941731                        0.0       0.668529903004035                          0.44                          0.3                   0.132    1.3502065451545664      0.5363652813451554                              0.0                                 0.0                                217.5                            35.0              2.0                  0.5                 0.5                     300.0               -4.0            100.0               0.02                       0.0                       0.0           0.25584010553528247                 2.049282390215248        5000.0                20.0             5000.0               0.0                50.0             2000.0       2395.2502455754466               0.0                      0.02                                   10.0    9049.31405122365               7.78171600513207e+25                 0.45241  1.0708263943814144e+37         1.2242429105014935e+21            8.447481433672741e+21       35390618022.22036       5.097006965725085       5.173100123296458      5.103890631877622  2.3885716244701233e+37  1.4796867997647872e+36   2.0823781069841933e+34     1.4588630186949453e+36   1.621024532874995e+37   7.675470915951284e+36      9436064460.168703       9434514852.869593        1549607.2991107435      25954553612.322655        25905064313.04214          49489299.28051271   4.479188316084415e+53   5.238097191383583e+51   4.4268073441705795e+53   0.0012972582549805785   0.0023904816693412633   0.0029751176541934544    0.004099909293604642    0.010362608941563151   0.014688474333341323   0.018832974369092308    0.02240119929245496   0.029739783494841257    0.03865135224731511   0.045393471048908327 
 SPEC483      0.6771644836027513    0.033858224180137564      0.6872738642842029       0.03436369321421014      0.6780790152615899       0.0339039507630795   0.0006874486139764615   3.467390160110206e-05   0.0009794479975573601  4.5332667053085774e-05   0.0021809178502304027  6.0926838637728577e-05    0.005515207942153182   1.556149823509543e-05    0.004370013370982841   3.178393971810267e-05    0.001261568560897631   5.569488022553437e-05   0.007905002609004015    0.00010434089721402188   0.008185314790743265     8.459292569282534e-05    0.00820558943628245     0.00012000687208761519  0.0074682759643065234     8.350358003941891e-05   0.006543289333920031      6.17559919739138e-05   33.89876149912237       3.3898761499122374                        0.0      0.6732378420032672                          0.44                          0.3                   0.132    1.3502912167145045      0.5372895119325493                              0.0                                 0.0                                217.5                            35.0              2.0                  0.5                 0.5                     300.0               -4.0            100.0               0.02                       0.0                       0.0           0.20027788228066784                1.8325088997980723        5000.0                20.0             5000.0               0.0                50.0             2000.0        2393.911898653397               0.0                    0.0001                                   10.0  10061.706945954067              5.355656133309389e+25                    0.33  2.1641656322136256e+36         2.5732703183449666e+20           1.4384712038150672e+21       4731639431.811874      0.6814574169940287      0.6916308868280318     0.6823777463926938   4.192107889118965e+36   4.402474076468899e+35   1.3729576049944648e+34     4.2651783159694524e+35  3.0034425446756766e+36  1.1886653444432884e+36     1364393161.7791493       1364243495.999771        149665.77937837664       3367246263.626142       3360572151.9321938          6674111.693948116  1.2241438123273152e+53  4.4870953541279346e+51   1.1792728587860358e+53   0.0006997649762126771   0.0009955499240490928   0.0012813481622476516   0.0022025437600088084     0.00438127668695659   0.005509722658475704  0.0065213622905188505   0.007438609943719433    0.00815532587653825   0.007868239712061582    0.00816362091639634 
 SPEC488      1.5866465893529067     0.07933232946764535      1.6103336177885321       0.08051668088942661      1.5887894048319935      0.07943947024159968    0.010142181653736922   5.309701471614371e-07    0.013549760109288867  3.0350101877789497e-07     0.04207953666657725   8.044354384108238e-06     0.09326432262285618  1.3791819811722527e-05     0.07117509891387058  1.3215463122354486e-05    0.018619075243077557  1.0120162991216625e-06    0.26488813569580666     9.686399014721778e-05     0.2184218393518737      6.91890536783596e-05     0.2926789719725488      0.0001362784339179371    0.16129946688320995    1.3000943034372106e-05    0.12111209889349482     7.704102122759857e-06  130.77347629546975       14.530386255052194                        0.0      0.6684865727948792                          0.44                          0.3                   0.132    1.3499805116216999      0.5359823138691819                              0.0                                 0.0                                217.5                            35.0              2.0                  0.5                 0.5                     300.0               -4.0            100.0               0.02                       0.0                       0.0            0.3121785777653814                1.9498189146414104        5000.0                20.0             5000.0               0.0                50.0             2000.0       2396.5486296927193               0.0                      0.05                                   10.0  12256.431496912135             1.6717567136786166e+25                 0.11678   2.945146808498316e+36          3.372007522677094e+20           2.1995900035948536e+21       11016743969.48627      1.5866470802184205      1.6103341159821718      1.588789896360436   6.973819402194445e+36  3.1653839577017446e+35    5.858425515695016e+33     3.1067997025447945e+35   4.563760182674979e+36  2.4100592195194662e+36      2966482485.613788      2965838885.7096252         643599.9041626051       8050261473.402052        8035017188.474944         15244284.927107688   9.984282516706024e+52  1.3288867176882823e+51    9.851393844937195e+52    0.010190750377445573    0.013568369527033865    0.018677448184177572     0.04245204169264534     0.07155290490183835    0.09363587419861016    0.12163127848073786    0.16237004751452422    0.21859910706613322     0.2655312704983354    0.29200407365316017 
 SPEC490       3.421496986406094      0.1710748493203047      3.4725764750289905       0.17362882375144953      3.4261178243124792      0.17130589121562398   0.0025956713081036987  1.3603569836199108e-07    0.003992187871037002  2.2417290323091664e-07    0.008514380917137403  1.2193250654620644e-06    0.025472784996327158   4.335980193709649e-06    0.018631068814992123   4.073984474388305e-06    0.005129456396217722  4.0967607180211536e-07    0.07964122534085864      5.05862704066489e-05    0.06014711718923563     2.088454339350376e-05     0.1033286945083424       7.91701750867379e-05    0.03998029482910849     4.779325483068333e-07   0.031213226497303154     4.221026050704276e-06   168.7959706484325       18.755107849825833                        0.0      0.6684865727948792                          0.44                          0.3                   0.132    1.3499805116216999      0.5359823138691819                              0.0                                 0.0                                217.5                            35.0              2.0                  0.5                 0.5                     300.0               -4.0            100.0               0.02                       0.0                       0.0            0.3121785777653814                1.9498189146414104        5000.0                20.0             5000.0               0.0                50.0             2000.0       2396.5486296927193               0.0                      0.05                                   10.0  10425.346529165417             4.6142893762129125e+25                  0.2903   6.351015644433829e+36          7.271512736776031e+20            4.743271365577212e+21      23756884749.865723      3.4215002116653253      3.4725797484380787      3.426121053927523  1.5038583474681283e+37   6.825942590703673e+35   1.2633309821625025e+34      6.699609492487422e+35   9.841449069356148e+36   5.197134405325134e+36      6397024630.727468       6395636749.808152         1387880.919313824       17359860096.55946       17326986797.414948         32873299.144511256  2.1530449442817097e+53   2.865656920519325e+51   2.1243883750765165e+53   0.0025949432909901605    0.003991310356685055    0.005127975203004327    0.008507276771469754       0.018624519957408    0.02546503185720739   0.031208611471403146    0.03996948207378479    0.06011535289552387     0.0796314012856004    0.10331392641339161 
 SPEC492      2.6541306916850624     0.13270653458425313       2.693754177839878        0.1346877088919939       2.657715177586223      0.13288575887931117    0.001988716064754976   4.762580146728803e-07    0.003058674163679274  1.5437927107811802e-07   0.0065234429451020825  3.1446103596755693e-06     0.01951643248228499  1.0818659883829393e-05    0.014274540929645608    9.75869064276237e-06    0.003930007706525268   4.458760665262848e-07    0.06101767678188863     9.741786306373381e-05    0.04608236860257669    3.8129413428893666e-05     0.0791658095674087     0.00015409228012046986    0.03063153522730647     4.031365618841897e-06   0.023914560021766004    1.1023004903160061e-05  115.21630074295462       12.801811193661624                        0.0      0.6684865727948792                          0.44                          0.3                   0.132    1.3499805116216999      0.5359823138691819                              0.0                                 0.0                                217.5                            35.0              2.0                  0.5                 0.5                     300.0               -4.0            100.0               0.02                       0.0                       0.0            0.3121785777653814                1.9498189146414104        5000.0                20.0             5000.0               0.0                50.0             2000.0       2396.5486296927193               0.0                      0.05                                   10.0  10409.109693301256              4.646102062456503e+25                 0.29203  4.9266471564067554e+36          5.640700567130588e+20            3.679478321828284e+21       18428830166.80757      2.6541462393057587      2.6937699575708227     2.6577307462044644   1.166581829740226e+37   5.295060276502267e+35    9.799985292629983e+33      5.197060423575967e+35   7.634266672757924e+36  4.0315516246443346e+36     4962337517.4738655        4961260902.33585        1076615.1380151722      13466492631.818748       13440991963.135315         25500668.683434293  1.6701726694151498e+53  2.2229642169260393e+51   1.6479430272458894e+53    0.001984492216974649   0.0030541811569945584    0.003922387743085351    0.006487089202275206    0.014241120280573585   0.019472494555718117    0.02389121304133713    0.03057429601950167    0.04591598146359549    0.06096530002171288    0.07908773211768937 
 SPEC493       4.670349728065002      0.2505810039812347       4.740073324709253       0.25432192486844474       4.676657180371791      0.25091942140682855    0.004837944772217764    7.38507715158104e-05    0.006749403689614444   2.095843269762397e-05    0.017292144876510374   0.0005271507969274751      0.0515655245201215   0.0015380125140700366     0.03871906450156185   0.0013063693865641426    0.008609485866441748  3.1561562265175816e-05    0.09858423470626823       0.00698614758094202    0.08894913936543442      0.002587873467694472    0.11265634500798437       0.011938108450845043     0.0741068354748982     0.0011297461114447788    0.06211168434312234     0.0016966032674202434  509.11106208250396        56.56789578694489                        0.0      0.6691599596648103                          0.44                          0.3                   0.132    1.3505994330872908      0.5367035082780384                              0.0                                 0.0                                217.5                            35.0              2.0                  0.5                 0.5                     300.0               -4.0            100.0               0.02                       0.0                       0.0           0.18994861135975688                 2.193419221309378        5000.0                20.0             5000.0               0.0                50.0             2000.0        2392.682980709974               0.0                     0.004                                   10.0  10394.218799589842               4.67538055208402e+25                 0.29362  1.2066130565266263e+37         1.3410685972071936e+21            1.007931945243567e+22      32059050327.014725        4.61718986452086      4.6861198381819715      4.623425522781475  2.6041929906817077e+37   2.004961891871825e+36   3.4671569223791067e+34      1.970290322648034e+36  1.8660095107480146e+37   7.381834799336933e+36      8856000626.863672       8854853655.237402        1146971.6262696842      23203049745.931873       23157962443.758976          45087302.17289704   5.603209663514445e+53   9.745955957927507e+51     5.50575010393517e+53    0.004834808432878919    0.006734859806736369    0.008565190364759404       0.017205525137209    0.038826126768968044   0.051711465846206985    0.06231934883645827    0.07417783784331332    0.08831112139598785     0.0971025076941213    0.11027756377145366 
 SPEC494       4.070025677501361     0.20350128387506805       4.130787043393195       0.20653935216965974       4.075522373539757      0.20377611867698786   0.0029994474185023436   2.188396806561192e-07    0.004613200324056764   4.835483132160023e-07    0.009838860613358593   2.134509883683585e-06    0.029435282776074784   7.599332166040652e-06     0.02152928696370367   7.226109480590155e-06    0.005927378207409597   8.451894136630992e-07      0.092029733435634     9.375281314968395e-05    0.06950332803438714    3.9171508325778065e-05    0.11940181279811354     0.00014646593444900055    0.04619952064380472     3.252663456111743e-07     0.0360686907544098     7.299539444046467e-06  229.58300895377022        25.50922321708558                        0.0      0.6684865727948792                          0.44                          0.3                   0.132    1.3499805116216999      0.5359823138691819                              0.0                                 0.0                                217.5                            35.0              2.0                  0.5                 0.5                     300.0               -4.0            100.0               0.02                       0.0                       0.0            0.3121785777653814                1.9498189146414104        5000.0                20.0             5000.0               0.0                50.0             2000.0       2396.5486296927193               0.0                      0.05                                   10.0  10387.298869715281              4.689020141852886e+25                 0.29436   7.554832106015875e+36          8.649806733076656e+20            5.642344595956827e+21      28259932850.977005       4.070035581235549       4.130797094980115      4.075532290649245  1.7889103038676297e+37   8.119780067502331e+35    1.502791679143577e+34      7.969500899587973e+35   1.170686698970019e+37   6.182236048976107e+36      7609561961.251084       7607911011.558062         1650949.693022465       20650370862.86738        20611266525.90589         39104336.961487286  2.5611483235772547e+53  3.4088338180902025e+51   2.5270599853963527e+53   0.0029841957019201945   0.0045985949774247714    0.005902951701475472    0.009721070475422974     0.02142111291089992     0.0292833599715992   0.035995203894896806    0.04600984298651406    0.06895892703545675    0.09185326581313445    0.11913350054618731 
